-0.118573267150659;-0.20062106495069;-0.593284643054612;-0.412604715936218;0.0490131835092404;-0.980605541474696;0.694469111867111;0.155671369641294;0.18147068350646;-0.119485665362308;0.517625534497155;-0.646871568188836;0.143495012125186;0.414390556384213;0.0167924959260383;0.0378913514557144;-0.623556543132229;-0.243273550027627;0.41099366904852;0.211100725383927;-0.565891641937955;-0.48877515277338;0.295940815176016;0.454052641386081;-0.282050836210742;-0.473429804077459;-0.964570828310848;0.983333273455013;1.11760041658962;-0.045462019919777;0.0181750352871306;0.271597160576361;0.375191657045787;0.463639411957467;0.833393840264517;-0.196747896730403;-1.13934316367669;-0.826984176919659
0.26383426691018;0.585770408469109;0.727727707050442;0.550539106890335;-0.27872827463498;-0.0291345925543599;0.484412162405746;0.512165570483252;0.110651373905832;0.0178641192885681;0.0445833598849607;-0.199942034430336;0.389015656866683;-1.20536316151958;-0.317075990016806;-0.866135448611775;-0.206824526614576;-0.329823858137742;-0.313012322325604;-0.951284545408043;-0.366524806383876;-1.34773078352158;0.0428892752131241;-0.0428091394344503;0.460561828753397;0.427629825501478;0.148609737828272;0.150840304549259;-0.307964593426064;-0.0619162012787928;-0.401710427303702;0.0770983836720811;0.0655730412640788;-0.223509869116115;-0.0773702454929898;-0.377176807257806;0.700909559825968;-0.271978099029787
0.480758678512295;-0.709185626176477;-0.706506395177357;-0.143107118019979;0.226194734253069;1.19595223074511;0.411670675140506;-0.853710375014337;0.377834651253823;0.372628187754021;-0.096112965225815;-0.250486411380068;-0.247445952103034;0.918702874486004;0.912157292363963;0.15807058998551;-0.117849081962042;0.0555078130581492;-0.132929302177825;-0.75954805664835;-1.08929002146712;0.222952416905135;0.48474930487116;0.0443462445996326;-0.184995185428556;0.415262350660382;1.32382782912701;1.09656226304732;0.571326764366768;-0.356601656038497;-0.0350178647688194;-0.420092440634131;0.476279829265095;-0.393857911236379;-0.404222738855446;-0.247431368023138;-0.585352343499373;0.233772343669789
-0.436394667692395;-0.371014665089393;0.167006167752457;-0.853210788097617;0.861081706273701;0.876090051847591;-0.166137796765863;-0.0247820974315123;0.148850070737203;-0.30769795319727;0.35288257104064;0.198052007063064;0.592877760269066;0.926132410395717;0.464511517614658;1.01930768313828;0.425835334108685;-0.0787281370619865;0.0873391512668467;0.963862113745299;1.57868950247963;-0.50727596018681;-0.451067044868454;0.364607182756484;0.270685947540477;0.272073297767357;0.680843052036664;0.0110513874978887;-0.607197660153668;-0.0865124785282389;-0.274429814651024;-0.526259970760149;-0.37532131510826;0.334310874369286;-0.166341714695235;0.834028123232918;0.919259253972266;0.204841494282964
0.0770461452046438;0.44083831527316;0.328641393834826;0.875404788380192;-0.287111128060282;-1.2465565138821;-0.442737629352842;-0.210228051840145;0.142874423864123;-0.255711712339648;0.120972792496344;0.0445163859366404;-0.391215732328668;0.514582557559048;-0.609424224212332;-1.01665826756497;0.387723572276616;-0.0806223939327062;0.105998181504088;0.874523071542355;1.00547041027311;0.0996698582746619;0.764936285569929;0.575373141574251;0.119262518019673;0.12067069373942;-1.33503472727997;-0.771989152377979;0.327235134370224;0.239757228809215;-1.03126107708586;0.460810542246136;-0.434931134865013;0.188059608204408;-1.05315396764166;-0.626800216597384;0.929755249222708;0.826842517616163
0.38634846660033;0.280627695153485;-0.545401362698305;-0.802366476329846;-0.255691906238663;-0.603107558739099;0.276357364989247;-0.575132375732986;-0.838327740503637;0.562400371478726;-0.0233523430233695;-0.308139571621015;-0.31269585203139;-1.49578062294509;-0.0280745713331632;0.329770668289232;-0.505448586514569;-0.116518280627208;0.336416750055975;0.566864968737907;0.754801291162771;0.0338845595901473;-0.0665991430108634;-0.465827673682291;0.134812102195047;0.639626516744782;0.242061405275785;-0.71873415142834;-0.65616019754879;-0.0974369351162845;-0.446193134657657;-0.481798214444797;0.276511463217543;-0.0921388549345039;0.874050046595831;-0.199006805633168;0.427652055914497;0.537407397425422
-0.564357686483764;-0.427258847843939;-0.0871140718106592;-0.475635415165172;0.296042711150269;0.271932465816487;-0.193291395742835;0.0778580936356722;0.016322314871135;0.63134957037377;0.18450773157758;-0.0841638294000928;-0.86416508868558;-1.29371889337915;0.699749312853321;0.237817713733833;-0.507574469701669;0.27305753919534;0.23741222062492;0.0508179008009689;-0.350019087220505;0.389327564379237;-0.2728889742603;-1.80402284532732;-0.373841236340401;-0.636548992809456;-0.557554470308201;-0.862676566881534;-0.133972807821375;0.142721426942877;0.284804726504205;0.0290440783278699;0.573707006475544;0.139676284310157;0.643208939688373;-0.164333047117872;-0.703589727310564;-1.30677458536633
-0.345748043897051;-0.668975019890751;0.203680303480123;1.66017214070334;0.819232482078144;0.696000027135957;-0.386528697069514;-0.166916618279902;0.156834085883349;-0.454921460410857;0.177873958371062;0.505177193054774;1.63763335412134;0.106549863656659;0.0606324660905517;-0.487689743508665;0.351354517586885;0.187543160155525;-0.218036171950293;0.713597236952429;0.308533601389195;-0.364912192616323;0.460530165982003;0.277565753419698;-0.283837594107456;-0.0958373087178235;-0.0311094592992515;-0.33682325871817;-0.0351488397005228;0.462683469863101;0.530339803002478;0.544346442636974;-0.204306049683547;-0.399882313676592;-0.355555694939793;1.80235605925795;1.24757128640889;0.650439289883673
-0.203051431724819;-0.664856192745198;0.0194606313542909;0.48570021460093;-0.157524191525576;-0.669817332678478;-0.172206599961585;0.06717487088008;-0.346238408315889;0.242704207379329;0.041930058148364;-0.200090209113988;0.105858832944546;0.645462635283787;-0.166542323419071;-0.222543243490406;-0.383931466986076;0.268820440251556;0.0754606330484633;-0.0590838991228943;-1.29614079438925;0.454809826939257;-0.0428657699708075;0.762854962950496;-0.123854727930943;-0.913663531216759;-0.886081928065978;-0.768412509451392;-0.420952141010259;-0.0144748548434156;0.0583310451589324;0.0873101224754189;0.494846914545466;-0.669064881599135;-1.01554953498665;-0.957036508588063;-0.826041167115576;-0.359465451623608
0.232259913235764;0.644403808697321;0.167342545417639;-0.828227559035477;0.0655134833311021;-1.54547759861093;-0.016666471973712;0.26651296554655;-0.0373337719077713;0.52781533354874;-0.149192102321309;0.108385906468089;0.0114052794523605;0.376543331639804;0.144082501876402;-0.170596889389199;0.561684903028715;0.086890899411081;0.207317384756044;0.242094232465472;-0.20662924624066;-0.266409771976678;0.210194248523354;1.75201537096786;-0.599284698931538;-0.244565231270515;1.30218009130886;0.313152280604773;-0.613234942551207;0.0674047360661148;0.849835150537442;-0.372696808804575;-0.189938843242327;-0.394029332523448;-0.593648899527775;-0.273967727007707;0.232369022973486;0.942770116737145
