-0.344199267477417;0.172493266816322;0.903341738366128;-0.32322755996459;-0.00547793891902915;-0.0961197242759404;0.0227359361587502;0.168717798882873;-1.10046788033988;-0.189748575091319;0.291797121780274;0.627873100507229;0.391665724132404;-0.205459242168872;0.107387710004796;-0.0540990235902682
-0.0119474310404626;0.400043977272927;1.19781095919035;0.57349161667748;-0.229559576268878;-0.193127273320437;-0.748225756960365;-0.304189113661263;-1.45700225240868;0.250955070826369;0.403791917649732;-0.168622775111896;0.587997619366062;-0.0894814701725117;0.0218587838369993;-0.0195995182875051
0.511808714951226;0.413302630111988;-0.0386867405549034;0.308930548227482;-0.013043950939165;-0.0570333362497516;-0.17586385925411;-0.488702580157415;0.100146592182227;-0.0413888059553484;-0.212719497977338;-0.112849016679742;0.944977105061033;-0.647354568104236;-0.509973425654794;0.117387228784248
-0.147991219809619;-0.0967067585145374;-0.1671043355275;-0.592634611517065;-0.400435893057473;-0.643522262431387;-0.42157752589975;-0.0152113302987216;-0.109795601745403;-0.199454770437587;-0.798143281762682;0.244809088499658;0.119958668448432;-0.211504880915634;0.0300098227528711;-0.191400477514325
-0.177967273236598;0.730000588755975;-0.24042146821578;0.257844643620753;-0.207082163147527;0.33556340033961;0.238426451427248;0.24133114832162;0.422498659499171;0.64897299265408;-0.209271072089978;-0.509252909493658;0.582506474207556;0.107657769088307;-0.0243718703957543;0.668794202424038
-0.412990536768148;0.327597905278502;-0.701556579712529;-0.333546323698765;-0.353454618276438;0.388285091504298;0.576139487484764;0.281992232204744;0.419209624847987;-0.56693159656074;0.0630378653610136;-0.244123775624958;-0.327692989400433;-0.331502780267163;-0.522824783411734;0.0219254231161853
0.333264085190849;0.402296940962444;0.138818406393042;-0.153304689177183;0.643424368785901;0.28828848906452;-0.243873288877139;0.0566490059819356;0.470595172648544;0.512003713460757;-0.193128927015303;-0.0184776537171194;0.66215842351531;-0.0256584462385375;-0.568780175565466;0.00122057427225753
-0.471984798105149;-0.494320336141324;0.220051081215324;0.325599513325799;-0.385911486686445;0.174405162343583;0.380493523533351;-0.887097170178375;0.154334932144056;-0.313470098802361;0.214646920872922;-0.337921431529027;-0.644127481332245;-0.605919348322821;-0.378145833726771;0.133581086894733
0.441288392951643;0.280522242551174;0.599118775678154;-0.161751517996513;0.0191329435083886;0.00547981439547729;-0.42958334256465;-0.519977211353593;0.794142467294507;0.173348345920779;0.410103926167929;0.545343766162226;-0.0662139941924588;-0.0758386769479401;-0.595755503933341;-0.0482106814383556
0.102577629095904;-0.119960915055086;-0.53154223393113;-0.215695637341269;-0.476526899013429;-0.457539623263782;-1.17654400840555;0.0890927016456112;-0.181865783401619;-0.306882167803137;-0.174392950697874;-0.0251694765363838;0.169338757126894;-0.0321639102048025;-0.112834033058788;-0.652830181046106
0.447863393484778;0.87038813584322;-0.285099380499895;-0.415754216931605;-0.176302955688333;-0.183512195155608;0.167994024672821;0.944867704715294;-0.395071393159881;-0.141082770211413;-0.545411511251799;0.164433271449527;1.24254377221459;-0.409795940651326;-0.0794851567430521;-0.306216420292119
-0.347457331632987;0.356491838449387;-0.481476705741596;0.0736601278958357;-0.365822712307981;0.121245948594319;-0.177631969817641;-0.0497606968129014;-0.57058968598835;-0.0573430539396327;0.0389235426651219;0.248573912518802;-0.449880493726992;-0.21255342761125;-0.186109877871204;0.347312602406719
0.671943302920471;0.458178198413216;-0.515688213987518;0.26730778646934;0.287235160445974;-0.457564278520019;-0.11331978427422;-0.100585344220823;0.364018291252611;-0.233846643430596;0.0675401725889549;0.423587607279784;-0.255348682424524;-0.0734620135744411;0.515249996678925;0.267329843153552
